lat,lon,elevation_m,distance_km
34.729852,-117.32739,758.3,345.169
34.72935,-117.327597,758.8,345.228
34.727169,-117.328512,759.2,345.484
34.726175,-117.328893,759.6,345.6
34.724881,-117.329338,760.0,345.75
34.720524,-117.330853,760.5,346.254
34.720463,-117.330875,760.9,346.261
34.719026,-117.331375,761.3,346.427
34.718481,-117.331565,761.7,346.49
34.718415,-117.331588,762.2,346.497
34.71609,-117.332398,762.6,346.766
34.71568,-117.332542,763.2,346.814
34.714835,-117.332839,763.7,346.912
34.714759,-117.332866,764.3,346.92
34.712207,-117.333751,764.9,347.216
34.710923,-117.334215,765.4,347.364
34.707785,-117.33528,766.0,347.727
34.707494,-117.335379,766.5,347.76
34.704559,-117.336406,767.1,348.1
34.703817,-117.336666,767.7,348.186
34.702057,-117.337271,768.2,348.389
34.701438,-117.337487,768.8,348.461
34.700863,-117.337687,769.4,348.527
34.699234,-117.338255,769.9,348.716
34.698226,-117.33861,770.5,348.832
34.698111,-117.338652,771.1,348.846
34.697922,-117.338719,771.6,348.868
34.69725,-117.33895,772.2,348.945
34.69687,-117.339064,772.7,348.989
34.69641,-117.339143,773.3,349.04
34.696027,-117.339176,773.9,349.083
34.695493,-117.339184,774.4,349.143
34.69437,-117.339186,775.0,349.267
34.692851,-117.339184,775.6,349.436
34.690943,-117.339186,776.1,349.648
34.690369,-117.339186,776.7,349.712
34.689548,-117.339187,777.3,349.804
34.689217,-117.339189,777.8,349.84
34.686616,-117.339191,778.4,350.13
34.685033,-117.339194,779.0,350.306
34.684279,-117.339184,779.5,350.389
34.68363,-117.339184,780.1,350.462
34.681074,-117.339203,780.6,350.746
34.67821,-117.339194,781.2,351.064
34.677721,-117.339231,781.8,351.119
34.677578,-117.339242,782.3,351.135
34.677499,-117.339248,782.9,351.144
34.676398,-117.339397,783.5,351.267
34.675014,-117.339587,784.0,351.422
34.674656,-117.339639,784.6,351.462
34.674328,-117.339677,785.2,351.498
34.670893,-117.340193,785.7,351.883
34.669954,-117.340334,786.3,351.988
34.669057,-117.34046,786.8,352.089
34.668311,-117.340564,787.4,352.172
34.668172,-117.340586,788.0,352.188
34.666997,-117.340746,788.5,352.319
34.666655,-117.340797,789.1,352.358
34.666291,-117.340854,789.0,352.398
34.666105,-117.34088,788.9,352.419
34.665769,-117.340926,788.9,352.457
34.66549,-117.340965,788.8,352.488
34.665347,-117.340985,788.7,352.504
34.663888,-117.341208,788.6,352.668
34.663475,-117.341249,788.5,352.714
34.662635,-117.34137,788.4,352.808
34.662619,-117.341373,788.4,352.81
34.660979,-117.341622,788.3,352.993
34.659857,-117.341781,788.2,353.119
34.659002,-117.341897,788.1,353.215
34.656207,-117.342162,788.0,353.526
34.654727,-117.342289,787.9,353.691
34.653583,-117.342388,787.9,353.819
34.652195,-117.342508,787.8,353.974
34.651743,-117.342551,787.7,354.024
34.65112,-117.342606,787.6,354.093
34.648771,-117.342813,787.5,354.355
34.647933,-117.342889,787.4,354.449
34.647428,-117.342958,787.4,354.505
34.646566,-117.343197,787.3,354.604
34.645155,-117.343616,787.2,354.765
34.644417,-117.343843,787.1,354.85
34.643658,-117.344068,787.0,354.937
34.64212,-117.344519,786.9,355.113
34.641561,-117.344684,786.9,355.176
34.640833,-117.3449,786.8,355.26
34.640654,-117.344953,786.7,355.28
34.640549,-117.344984,786.6,355.292
34.639965,-117.345156,786.5,355.359
34.639421,-117.345316,786.4,355.421
34.639285,-117.345357,786.4,355.437
34.639051,-117.345424,786.3,355.464
34.638822,-117.345489,786.2,355.49
34.638654,-117.345538,786.1,355.509
34.638522,-117.345572,786.0,355.524
34.63833,-117.345622,785.9,355.546
34.638068,-117.345691,785.9,355.576
34.637713,-117.345742,785.8,355.615
34.637343,-117.34575,785.7,355.657
34.636915,-117.345724,785.6,355.704
34.633046,-117.345258,785.5,356.137
34.63262,-117.34521,785.4,356.184
34.632565,-117.345204,785.4,356.19
34.632126,-117.345138,785.3,356.239
34.631883,-117.345089,785.2,356.267
34.631634,-117.345021,785.4,356.295
34.631414,-117.344948,785.6,356.321
34.631385,-117.344934,785.8,356.324
34.631268,-117.344883,786.0,356.338
34.631001,-117.344748,786.2,356.37
34.630507,-117.344463,786.4,356.431
34.630471,-117.344443,786.6,356.435
34.630179,-117.34429,786.8,356.471
34.629924,-117.344176,787.0,356.501
34.629683,-117.3441,787.2,356.528
34.629469,-117.344032,787.4,356.553
34.629068,-117.343951,787.7,356.598
34.628663,-117.3439,787.9,356.644
34.628251,-117.343887,788.1,356.689
34.627834,-117.343902,788.3,356.736
34.62584,-117.344117,788.5,356.958
34.625467,-117.344157,788.7,357.0
34.625142,-117.344193,788.9,357.036
34.624739,-117.344205,789.1,357.081
34.624423,-117.344187,789.3,357.116
34.623084,-117.344038,789.5,357.266
34.622571,-117.343974,789.7,357.323
34.619858,-117.343633,789.9,357.626
34.619195,-117.343557,790.1,357.7
34.618534,-117.343424,790.3,357.775
34.617366,-117.343136,790.5,357.907
34.616703,-117.342997,790.7,357.982
34.616027,-117.342816,790.9,358.059
34.614882,-117.342577,791.1,358.188
34.613966,-117.342361,791.3,358.292
34.61365,-117.342267,791.5,358.328
34.613328,-117.342142,791.7,358.366
34.612901,-117.341925,791.9,358.417
34.611211,-117.341,792.1,358.624
34.61096,-117.340881,792.3,358.654
34.610712,-117.340784,792.6,358.682
34.610548,-117.340753,792.8,358.701
34.610386,-117.34075,793.0,358.719
34.610211,-117.340772,793.2,358.739
34.609973,-117.340839,793.4,358.766
34.609737,-117.340967,793.6,358.794
34.609399,-117.341208,793.8,358.838
34.609141,-117.341434,794.0,358.873
34.60899,-117.341569,794.2,358.894
34.608863,-117.34168,794.4,358.912
34.6087,-117.341818,794.6,358.934
34.608543,-117.341933,794.8,358.954
34.608371,-117.342034,795.1,358.975
34.608137,-117.342133,795.4,359.003
34.6079,-117.34218,795.7,359.03
34.607678,-117.342181,796.0,359.054
34.607452,-117.342122,796.3,359.08
34.607183,-117.342011,796.6,359.112
34.606038,-117.341395,796.9,359.251
34.605455,-117.341094,797.2,359.321
34.604807,-117.340739,797.5,359.4
34.604415,-117.340497,797.8,359.449
34.604027,-117.340235,798.1,359.499
34.601598,-117.338484,798.4,359.813
34.601423,-117.338358,798.7,359.835
34.601352,-117.338307,799.0,359.844
34.601273,-117.33825,799.3,359.855
34.600689,-117.337809,799.6,359.931
34.600617,-117.337757,799.9,359.94
34.600091,-117.337388,800.2,360.008
34.59956,-117.337036,800.5,360.075
34.5992,-117.336827,800.8,360.12
34.598808,-117.336599,801.1,360.168
34.598418,-117.336351,801.4,360.217
34.597837,-117.335935,801.7,360.292
34.597831,-117.33593,802.0,360.293
34.596784,-117.335169,802.3,360.428
34.595969,-117.334575,802.6,360.534
34.595897,-117.334523,802.9,360.543
34.594201,-117.333282,803.2,360.763
34.59386,-117.333034,803.5,360.808
34.593678,-117.332903,803.8,360.831
34.593465,-117.332747,804.1,360.859
34.593232,-117.332576,804.4,360.889
34.593148,-117.332516,804.7,360.9
34.593013,-117.332421,805.0,360.917
34.592914,-117.332354,805.3,360.93
34.592859,-117.332319,805.6,360.937
34.592785,-117.332272,805.9,360.946
34.592687,-117.332216,806.2,360.958
34.592556,-117.332146,806.5,360.974
34.592446,-117.332091,806.8,360.987
34.592336,-117.332043,807.1,361.0
34.592147,-117.331958,807.4,361.023
34.591922,-117.331869,807.7,361.049
34.591761,-117.331812,808.0,361.068
34.591581,-117.331753,808.3,361.088
34.591422,-117.331715,808.6,361.106
34.591232,-117.331675,808.9,361.128
34.591207,-117.331672,809.0,361.131
34.591009,-117.331644,809.2,361.153
34.590971,-117.331639,809.3,361.157
34.590353,-117.33158,809.4,361.226
34.589792,-117.331524,809.5,361.289
34.589146,-117.331462,809.7,361.361
34.588786,-117.331426,809.8,361.401
34.587696,-117.331332,809.9,361.522
34.587584,-117.331322,810.1,361.535
34.587255,-117.331334,810.2,361.571
34.586895,-117.331385,810.3,361.612
34.586473,-117.331482,810.5,361.659
34.586296,-117.331523,810.6,361.679
34.58448,-117.332053,810.7,361.887
34.583698,-117.332267,810.8,361.976
34.583346,-117.332297,811.0,362.015
34.582956,-117.332263,811.1,362.059
34.582738,-117.332222,811.2,362.083
34.582525,-117.332171,811.4,362.108
34.582368,-117.332118,811.5,362.126
34.582219,-117.332054,811.6,362.143
34.581537,-117.33171,811.8,362.225
34.580944,-117.331404,811.9,362.297
34.58047,-117.33116,812.0,362.354
34.580237,-117.331027,812.1,362.383
34.580008,-117.330879,812.3,362.412
34.579608,-117.330587,812.4,362.464
34.578999,-117.330111,812.5,362.544
34.578708,-117.329897,812.7,362.582
34.578628,-117.329838,812.8,362.592
34.577774,-117.329206,812.9,362.704
34.577584,-117.329061,813.1,362.729
34.577464,-117.328956,813.2,362.745
34.577394,-117.328895,813.3,362.755
34.577021,-117.32855,813.4,362.807
34.576824,-117.328337,813.6,362.836
34.576601,-117.328082,813.7,362.87
34.57636,-117.327764,813.8,362.91
34.576105,-117.327387,814.0,362.954
34.57591,-117.327065,814.1,362.991
34.575736,-117.326766,814.2,363.025
34.575562,-117.326418,814.4,363.062
34.575392,-117.326023,814.5,363.103
34.575211,-117.32554,814.6,363.151
34.574613,-117.323642,814.7,363.337
34.574547,-117.323476,814.9,363.354
34.574479,-117.323341,815.0,363.369
34.57441,-117.323237,815.2,363.381
34.574332,-117.323131,815.4,363.394
34.574221,-117.323006,815.5,363.411
34.573305,-117.322058,815.7,363.544
34.573166,-117.321933,815.9,363.564
34.57303,-117.321821,816.1,363.582
34.57288,-117.32171,816.2,363.602
34.572748,-117.321625,816.4,363.618
34.572601,-117.321539,816.6,363.636
34.572468,-117.321472,816.8,363.652
34.572303,-117.321391,816.9,363.672
34.572117,-117.321316,817.1,363.694
34.571953,-117.321257,817.3,363.713
34.571777,-117.321205,817.5,363.733
34.569652,-117.320703,817.6,363.974
34.569195,-117.320593,817.8,364.026
34.568983,-117.320537,818.0,364.05
34.568768,-117.320463,818.2,364.075
34.568608,-117.320392,818.4,364.093
34.568462,-117.320325,818.5,364.111
34.568329,-117.320257,818.7,364.127
34.568145,-117.320159,818.9,364.149
34.567886,-117.320009,819.1,364.181
34.567835,-117.319974,819.2,364.188
34.567655,-117.319854,819.4,364.21
34.567501,-117.319738,819.6,364.231
34.567442,-117.319694,819.8,364.238
34.567388,-117.31965,819.9,364.246
34.567203,-117.319499,820.1,364.27
34.567024,-117.319343,820.3,364.295
34.566821,-117.319139,820.5,364.324
34.566566,-117.318882,820.7,364.361
34.566261,-117.318468,820.8,364.412
34.566202,-117.318391,821.0,364.421
34.565852,-117.317944,821.2,364.478
34.565775,-117.317839,821.4,364.491
34.564931,-117.316693,821.5,364.632
34.564485,-117.316106,821.7,364.705
34.564411,-117.316003,821.9,364.717
34.563662,-117.31506,822.1,364.837
34.563573,-117.314937,822.2,364.852
34.563445,-117.314812,822.4,364.87
34.563272,-117.314644,822.6,364.895
34.562968,-117.314403,822.8,364.935
34.562798,-117.314259,822.9,364.959
34.561808,-117.31362,823.1,365.083
34.561107,-117.3131,823.3,365.175
34.560918,-117.31296,823.3,365.199
34.560498,-117.312598,823.3,365.256
34.559768,-117.311799,823.3,365.366
34.559646,-117.311674,823.3,365.383
34.55907,-117.310989,823.3,365.473
34.558891,-117.310771,823.3,365.501
34.558343,-117.310047,823.3,365.591
34.558254,-117.309929,823.3,365.606
34.557348,-117.308517,823.3,365.77
34.557179,-117.308281,823.3,365.799
34.556929,-117.307951,823.3,365.84
34.556677,-117.307695,823.3,365.876
34.556362,-117.307417,823.3,365.919
34.556002,-117.307153,823.3,365.966
34.554796,-117.306345,823.3,366.119
34.554286,-117.306002,823.3,366.184
34.55403,-117.305819,823.3,366.217
34.553787,-117.305612,823.3,366.25
34.553324,-117.305142,823.3,366.317
34.552733,-117.304502,823.3,366.405
34.552247,-117.304021,823.3,366.475
34.552103,-117.303908,823.3,366.494
34.551935,-117.303802,823.3,366.515
34.551447,-117.303561,823.4,366.574
34.550318,-117.303015,823.4,366.709
34.549587,-117.302666,823.4,366.796
34.549207,-117.302481,823.4,366.842
34.5491,-117.302429,823.4,366.855
34.548991,-117.302378,823.4,366.868
34.548465,-117.302137,823.4,366.93
34.548063,-117.301954,823.4,366.978
34.547717,-117.301787,823.4,367.019
34.547694,-117.301933,823.4,367.033
34.54763,-117.302193,823.4,367.058
34.547547,-117.30253,823.4,367.09
34.547519,-117.30261,823.4,367.098
34.54749,-117.302665,823.4,367.104
34.547473,-117.302687,823.4,367.107
34.547461,-117.302689,823.4,367.108
34.547446,-117.302686,823.4,367.11
34.547446,-117.302686,823.4,367.11
34.54713,-117.302524,823.4,367.148
34.547116,-117.302502,823.4,367.15
34.547112,-117.302483,823.4,367.152
34.547117,-117.302443,823.4,367.156
34.547326,-117.301773,823.4,367.222
34.547354,-117.301639,823.4,367.234
34.547165,-117.301563,823.5,367.256
34.54699,-117.301492,823.6,367.277
34.54668,-117.301367,823.6,367.313
34.546472,-117.301292,823.7,367.337
34.546385,-117.301253,823.8,367.348
34.54598,-117.301079,823.9,367.395
34.545914,-117.301047,824.0,367.403
34.545816,-117.300998,824.0,367.415
34.544848,-117.300537,824.1,367.531
34.544164,-117.300188,824.2,367.613
34.544024,-117.300116,824.3,367.63
34.543925,-117.300054,824.4,367.642
34.543476,-117.299831,824.5,367.696
34.543201,-117.299678,824.5,367.73
34.543119,-117.299633,824.6,367.74
34.543062,-117.299533,824.7,367.751
34.543029,-117.299513,824.8,367.755
34.542877,-117.299432,824.9,367.774
34.542653,-117.299317,824.9,367.801
34.542414,-117.299199,825.0,367.829
34.54178,-117.298894,825.1,367.905
34.54126,-117.298645,825.2,367.967
34.540934,-117.298489,825.3,368.006
34.540842,-117.298442,825.3,368.018
34.540757,-117.29839,825.4,368.028
34.540671,-117.298335,825.5,368.039
34.540584,-117.298271,825.6,368.05
34.540491,-117.298197,825.7,368.063
34.540437,-117.298149,825.7,368.07
34.540371,-117.298086,825.8,368.079
34.540312,-117.298025,825.9,368.088
34.540266,-117.297974,826.0,368.095
34.540243,-117.297949,826.1,368.098
34.540177,-117.29787,826.1,368.109
34.540163,-117.297853,826.2,368.111
34.540074,-117.297746,826.3,368.125
34.539959,-117.297592,826.4,368.144
34.539687,-117.29723,826.5,368.189
34.539514,-117.297007,826.6,368.217
34.53924,-117.296645,826.6,368.262
34.539019,-117.296356,826.7,368.298
34.538726,-117.295975,826.8,368.346
34.538424,-117.295579,826.9,368.395
34.53834,-117.295472,827.0,368.409
34.53828,-117.295394,827.0,368.418
34.538066,-117.295125,827.1,368.453
34.537667,-117.294599,827.2,368.518
34.536996,-117.293725,827.4,368.628
34.536727,-117.293369,827.7,368.672
34.536639,-117.293255,827.9,368.686
34.536584,-117.293184,828.1,368.695
34.53641,-117.292954,828.4,368.724
34.536328,-117.292848,828.6,368.737
34.535924,-117.29232,828.8,368.803
34.535657,-117.291973,829.1,368.847
34.535304,-117.291513,829.3,368.904
34.534988,-117.291099,829.5,368.956
34.534735,-117.290755,829.8,368.998
34.534633,-117.290628,830.0,369.014
34.534415,-117.290338,830.2,369.05
34.534317,-117.290213,830.4,369.066
34.534065,-117.289886,830.7,369.107
34.53401,-117.289814,830.9,369.116
34.533948,-117.289734,831.1,369.126
34.53376,-117.289491,831.4,369.157
34.533705,-117.289411,831.6,369.166
34.533654,-117.289334,831.8,369.175
34.533557,-117.289279,832.1,369.187
34.533495,-117.289159,832.3,369.2
34.533432,-117.289022,832.5,369.215
34.533393,-117.288915,832.8,369.225
34.533359,-117.288805,833.0,369.236
34.533337,-117.288706,833.2,369.245
34.533312,-117.288573,833.5,369.258
34.533296,-117.288455,833.7,369.269
34.533285,-117.288319,833.9,369.281
34.533282,-117.288231,834.2,369.289
34.533282,-117.288152,834.4,369.297
34.533285,-117.288078,834.6,369.303
34.533291,-117.287991,834.9,369.311
34.533298,-117.287919,835.1,369.318
34.533309,-117.287828,835.3,369.327
34.533325,-117.287722,835.5,369.336
34.533343,-117.287632,835.8,369.345
34.533371,-117.287519,836.0,369.356
34.533409,-117.287393,836.2,369.368
34.533443,-117.287294,836.5,369.378
34.533481,-117.2872,836.7,369.387
34.533519,-117.287121,836.9,369.396
34.533557,-117.287045,837.2,369.404
34.533599,-117.28697,837.4,369.412
34.533645,-117.286896,837.6,369.421
34.533689,-117.28683,837.9,369.428
34.533748,-117.286754,838.1,369.438
34.533803,-117.286686,838.6,369.447
34.534083,-117.286359,839.0,369.49
34.534196,-117.286234,839.5,369.507
34.534451,-117.285957,840.0,369.545
34.534642,-117.285763,840.4,369.573
34.534831,-117.285531,840.9,369.603
34.534855,-117.285496,841.3,369.607
34.53499,-117.285304,841.8,369.63
34.535109,-117.285109,842.3,369.652
34.535192,-117.284931,842.7,369.671
34.535289,-117.284671,843.2,369.697
34.535359,-117.28444,843.7,369.72
34.535454,-117.284018,844.1,369.76
34.535556,-117.28351,844.6,369.808
34.535684,-117.282879,845.1,369.867
34.535765,-117.282513,845.5,369.902
34.535879,-117.282166,846.0,369.936
34.53602,-117.28185,846.4,369.969
34.536153,-117.281593,846.9,369.997
34.536306,-117.281356,847.4,370.024
34.536455,-117.281151,847.8,370.049
34.536643,-117.280938,848.3,370.078
34.536983,-117.280615,848.8,370.126
34.537175,-117.280422,849.2,370.154
34.537571,-117.280009,849.7,370.212
34.537774,-117.279765,850.2,370.243
34.53796,-117.27951,850.6,370.275
34.538159,-117.279161,851.1,370.314
34.538282,-117.278908,851.6,370.34
34.53833,-117.278783,852.0,370.353
34.538833,-117.277419,852.5,370.49
34.539345,-117.276045,852.9,370.628
34.539417,-117.275827,853.4,370.65
34.539482,-117.275613,853.9,370.67
34.5396,-117.275175,854.3,370.713
34.539703,-117.274613,854.8,370.765
34.539728,-117.27448,855.3,370.778
34.539775,-117.27418,855.7,370.806
34.539832,-117.27374,856.2,370.847
34.539874,-117.273413,856.7,370.877
34.539971,-117.272571,857.1,370.955
34.539989,-117.27241,857.6,370.97
34.540007,-117.272276,858.0,370.982
34.540029,-117.272124,858.5,370.996
34.540219,-117.270811,859.0,371.118
34.540451,-117.269073,859.4,371.28
34.540511,-117.268587,859.9,371.325
34.540558,-117.268137,860.6,371.366
34.540584,-117.267642,861.3,371.412
34.540581,-117.26722,862.1,371.45
34.540571,-117.266961,862.8,371.474
34.540566,-117.266798,863.5,371.489
34.540561,-117.266681,864.2,371.5
34.540534,-117.266312,864.9,371.534
34.540483,-117.265878,865.7,371.574
34.54044,-117.265609,866.4,371.599
34.540352,-117.265196,867.1,371.638
34.540076,-117.263995,867.8,371.752
34.539832,-117.262941,868.6,371.853
34.539784,-117.262724,869.3,371.873
34.539347,-117.260846,870.0,372.052
34.538992,-117.25933,870.7,372.196
34.538817,-117.258554,871.4,372.27
34.537384,-117.252208,872.2,372.873
